Variable,Description
id,Unikalny identyfikator respondenta w bazie łączonej
intid,ID wywiadu
waga_proba,Waga próby bez korekty przypadków ekstremalnych (skorygowana 2018)
waga_proba_kor,Waga próby z korektą przypadków ekstremalnych (skorygowana 2018)
waga_pop,Waga populacyjna bez korekty przypadków ekstremalnych (skorygowana 2018)
waga_pop_kor,Waga populacyjna z korektą przypadków ekstremalnych (skorygowana 2018)
rodzaj,Technika badania
edycja,Edycja badania
rok,BKL - rok badania
datawyw,Data wywiadu
powiat,Powiat (symbol terytorialny TERC)
woj,Województwo (symbol terytorialny TERC)
region,Makroregion wg klasyfikacji NUTS 1
miejsce,Miejsce zamieszkania respondenta
miejsce_4k,Miejsce zamieszkania respondenta
powiat_operat,Powiat (symbol terytorialny TERC) wg operatu
woj_operat,Województwo wg operatu
region_operat,Makroregion wg klasyfikacji NUTS 1 wg operatu
miejsce_operat,Miejsce zamieszkania respondenta wg operatu
m1,Rok urodzenia respondenta
wiek,Wiek
wiek_10k,Wiek
wiek_6k,Wiek
wiek_4k,Wiek respondenta (w przedziałach) - warstwy użyte w ważeniu
wiek_3k,Wiek
m2,Płeć respondenta
prace,"Formy pracy (które bloki wypełnione: P,Q,E,F,EE,U,N,X,C)"
praceteraz,"Formy pracy wykonywanej aktualnie (bloki P,E,EE,U,N,X,C)"
BAEL_bezro,Bezrobotni (BAEL)
BAEL_praca,Pracujący (BAEL)
BAEL_aktyw,Aktywni zawodowo (BAEL)
BAEL_sytzaw,Sytuacja zawodowa (BAEL)
BAEL_sytzaw2,"Sytuacja zawodowa (BAEL), uwzgl. pracę nieformalną"
bezrej,Bezrobocie rejestrowane
wykszt,Wykształcenie ukończone
wykszt_7k,Wykształcenie ukończone (6 kat)
wykszt_4k,Wykształcenie ukończone (4 kat)
wykszt_3k,Wykształcenie ukończone (3 kat)
matura,Ma maturę
wyzsze,Ukończone wykształcenie wyższe
najwyzsze,Wyższe: najwyższy ukończony poziom
uczy,Uczestniczy w kształceniu formalnym
uczy_gdzie,Gdzie się uczy?
p1,Prowadzi samodzielną działalność gosp./roln.
p1_typ,Typ działalności
p1_nrol,Prowadzi pozarolniczą działalność gospodarczą
p1_rol,Prowadzi rolniczą działalność gospodarczą
p2_pkd1,Branża 1 (PKD)
p2_pkd2,Branża 2 (PKD)
p2_pkd3,Branża 3 (PKD)
p2_pkd4,Branża 4 (PKD)
p2_pkd5,Branża 5 (PKD)
p2_1,Branża główna (PKD)
p2_pkd_21k,Główna branża działalności (PKD/21kat)
p2_pkd_6k,Główna branża działalności (PKD/6kat)
p2_pkd_4k,Główna branża działalności (PKD/4kat)
p3_isco,Działalność gosp./roln. - kat. zawod. ISCO
p3_isco_d,Działalność gosp./roln. - kat. zawod. ISCO
p3_1,Praca zgodna z wykształceniem
p3_2,Na ile przydatne w pracy wiedza i umiejętności ze szkół
p4,Rok rozpoczęcia działalności
p5,Od kogo pochodzą przychody z działalności
p6,Zatrudnia kogoś na stałe (dowolny rodzaj umowy)
p6_1,Ile osób zatrudnia
p6_1x,Ile osób zatrudnia
p7_1,"Aby osiągnąć rezultaty, pracownicy muszą być zmotywowani pieniędzmi lub zagrożeni"
p7_2,"Mogę wyznaczyć pracownikom cel do realizacji, pozostawić wolną rękę i zaufać, że dobrze wykonają swoją pracę"
p7_3,Większość pracowników lubi swoją pracę
p7_4,"Gdyby nie ciągły nadzór, pracownicy obijaliby się w pracy"
p8,"Na ile odpowiada praca, biorąc wszystko pod uwagę: samą pracę, jej warunki i zarobki"
p9,Przez najbliższe 12m zamierza kontynuować działalność
p9_1,"Myśli, że w najbliższych 12m zatrudnienie w firmie…"
p9_1x,W najbliższych 12m zatrudnienie w firmie wzrośnie
hp9_1_1,Zmiana zatrudnienia będzie miała związek z epidemią koronawirusa...
p9_2,Obroty firmy…
p9_2x,W najbliższych 12m obroty firmy wzrosną
hp9_2_1,Zmiana obrotów będzie miała związek z epidemią koronawirusa...
p10a_00,Powody spodziew. zakończ. dz. - ograniczenia związane z koronawirusem
p10a_01,Powody spodziew. zakończ. dz. - brak chęci do prowadzenia działalności
p10a_02,Powody spodziew. zakończ. dz. - zła sytuacja finansowa firmy
p10a_03,Powody spodziew. zakończ. dz. - uciążliwe przepisy prawne
p10a_04,Powody spodziew. zakończ. dz. - ograniczona dostępność kredytu
p10a_05,Powody spodziew. zakończ. dz. - brak odpowiednich pracowników
p10a_06,Powody spodziew. zakończ. dz. - zbyt duże obciążenia podatkowe
p10a_07,Powody spodziew. zakończ. dz. - zbyt duża konkurencja
p10a_08,Powody spodziew. zakończ. dz. - konieczność opieki nad dzieckiem/członkiem rodziny
p10a_09,Powody spodziew. zakończ. dz. - sytuacja rodzinna
p10a_10,Powody spodziew. zakończ. dz. - przejście na emeryturę
p10a_11,Powody spodziew. zakończ. dz. - stan zdrowia
p10a_12,Powody spodziew. zakończ. dz. - wiek
p10a_13,Powody spodziew. zakończ. dz. - brak odpowiednich certyfikatów i uprawnień
p10a_14,Powody spodziew. zakończ. dz. - niedostateczne doświadczenie
p10a_15,Powody spodziew. zakończ. dz. - inny powód
p10a_15i,Powody spodziewanego zakończenia działalności (inne)
p10a_naj,Najważniejszy powód spodziewanego zakończenia działalności
p10b_00,Gł. utrudn. w działalności - ograniczenia związane z koronawirusem
p10b_01,Gł. utrudn. w działalności - brak chęci do prowadzenia działalności
p10b_02,Gł. utrudn. w działalności - zła sytuacja finansowa firmy
p10b_03,Gł. utrudn. w działalności - uciążliwe przepisy prawne
p10b_04,Gł. utrudn. w działalności - ograniczona dostępność kredytu
p10b_05,Gł. utrudn. w działalności - brak odpowiednich pracowników
p10b_06,Gł. utrudn. w działalności - zbyt duże obciążenia podatkowe
p10b_07,Gł. utrudn. w działalności - zbyt duża konkurencja
p10b_08,Gł. utrudn. w działalności - konieczność opieki nad dzieckiem/członkiem rodziny
p10b_09,Gł. utrudn. w działalności - sytuacja rodzinna
p10b_10,Gł. utrudn. w działalności - przejście na emeryturę
p10b_11,Gł. utrudn. w działalności - stan zdrowia
p10b_12,Gł. utrudn. w działalności - wiek
p10b_13,Gł. utrudn. w działalności - brak odpowiednich certyfikatów i uprawnień
p10b_14,Gł. utrudn. w działalności - niedostateczne doświadczenie
p10b_15,Gł. utrudn. w działalności - inny powód
p10b_15i,Główne utrudnienia w działalności (inne)
p10b_naj,Najcięższe utrudnienie w działalności
p11,Byłby w stanie prowadzić tę samą działalność w wieku powyżej 60 lat
p12,Ile czasu poświęcał na działalność rok temu
p13,Zatrudnienie w firmie w minionych 12m …
hp13_1,Zmiana zatrudnienia miała związek z epidemią koronawirusa...
p14,W minionych 12m obroty firmy…
hp14_1,Zmiana obrotów miała związek z epidemią koronawirusa...
q1,W przeszłości prowadził działalność gosp./roln.
q2_pkd,Branża główna
q3_isco,Poprzednia dz. - kat. zawod. ISCO
q4,Praca zgodna z wykształceniem
q5,Na ile przydatne w pracy wiedza i umiejętności ze szkół
q6,Rok zakończenia działalności
q7,Rok rozpoczęcia działalności
q8_00,Powody rezygnacji - ograniczenia związane z koronawirusem
q8_01,Powody rezygnacji - brak chęci do prowadzenia działalności
q8_02,Powody rezygnacji - zła sytuacja finansowa firmy
q8_03,Powody rezygnacji - uciążliwe przepisy prawne
q8_04,Powody rezygnacji - ograniczona dostępność kredytu
q8_05,Powody rezygnacji - brak odpowiednich pracowników
q8_06,Powody rezygnacji - zbyt duże obciążenia podatkowe
q8_07,Powody rezygnacji - zbyt duża konkurencja
q8_08,Powody rezygnacji - konieczność opieki nad dzieckiem/członkiem rodziny
q8_09,Powody rezygnacji - sytuacja rodzinna
q8_10,Powody rezygnacji - przejście na emeryturę
q8_11,Powody rezygnacji - stan zdrowia
q8_12,Powody rezygnacji - wiek
q8_13,Powody rezygnacji - brak odpowiednich certyfikatów i uprawnień
q8_14,Powody rezygnacji - niedostateczne doświadczenie
q8_15,Powody rezygnacji - inny powód
q8_15i,Powody rezygnacji z działalności (inne)
q8_naj,Najważniejszy powód zakończenia działalności
q9,"Ile łącznie lat prowadził jakąkolwiek działalność gosp., nie licząc przerw"
e1,Obecnie zatrudniony na podstawie umowy o pracę
e1_3m,Wykonywał pracę w ostatnich 3 mies.
e1_1,Umowa na czas określony
e1_1x,"Umowa na czas określony [NDT,odmowa=0]"
e2,Zarejestrowany w Powiatowym Urzędzie Pracy jako bezrobotny
e2_1,Od ilu miesięcy zarejestrowany jako bezrobotny
e2_2,Otrzymuje zasiłek dla bezrobotnych
e3,Rok zatrudnienia u obecnego pracodawcy na podstawie umowy o pracę.
e4,"Wcześniej zatrudniony u obecnego pracodawcy w innej formie, np. umów cyw.-pr."
e5_01,Jak dowiedział się o tej pracy - pracodawca lub agencja rekrutacyjna sami się zgłosili
e5_02,Jak dowiedział się o tej pracy - szukał informacji lub ogłoszenia o pracę w internecie
e5_03,Jak dowiedział się o tej pracy - szukał ogłoszenia o pracę w prasie
e5_04,Jak dowiedział się o tej pracy - poprzez rekrutację prowadzoną wewnątrz firmy
e5_05,Jak dowiedział się o tej pracy - bezpośredni kontakt z wybranym pracodawcą (np. rozmowa lub wysłanie CV)
e5_06,Jak dowiedział się o tej pracy - przez rodzinę lub znajomych
e5_07,Jak dowiedział się o tej pracy - przez Urząd Pracy
e5_08,Jak dowiedział się o tej pracy - na targach pracy
e5_09,"Jak dowiedział się o tej pracy - przez prywatne biuro pośrednictwa pracy, agencję rekrutacyjną"
e5_10,Jak dowiedział się o tej pracy - przez szkołę lub uczelnię
e5_11,Jak dowiedział się o tej pracy - w inny sposób
e5_1_1,Jak firma/agencja rekrut. dotarła do Resp. - polecenie pracowników firmy lub innych osób
e5_1_2,"Jak firma/agencja rekrut. dotarła do Resp. - strona z ogłoszeniami o pracę, np. pracuj.pl"
e5_1_3,Jak firma/agencja rekrut. dotarła do Resp. - facebook
e5_1_4,"Jak firma/agencja rekrut. dotarła do Resp. - portale społecznościowe związane z karierą, np. LinkedIn lub Goldenline"
e5_1_5,Jak firma/agencja rekrut. dotarła do Resp. - osobista strona www
e5_1_6,Jak firma/agencja rekrut. dotarła do Resp. - w inny sposób
e5_2_0,"Na jakich stronach szukał - strona www Urzędu Pracy, Biuletyn Informacji Publicznej"
e5_2_1,"Na jakich stronach szukał - strona z ogłoszeniami o pracę (pracuj.pl, strona UP, BIP, itp.)"
e5_2_2,Na jakich stronach szukał - facebook
e5_2_3,"Na jakich stronach szukał - portale społecznościowe związane z karierą, np. LinkedIn lub Goldenline"
e5_2_4,Na jakich stronach szukał - strona www pracodawcy
e5_2_5,Na jakich stronach szukał - strona www innego rodzaju
e6,Forma własności zakładu pracy
e7,Typ placówki
e8,Ile osób pracuje na stałe w zakładzie pracy (uwzgl. wszystkie oddziały i placówki)
e9,W ciągu ostatnich 7 dni wykonywał tę pracę
e9_1,Przyczyna niewykonywania pracy w ciągu ostatnich 7 dni
e9_2m,Kiedy ostatni raz wykonywał tę pracę
e9_2r,Kiedy ostatni raz wykonywał tę pracę
e9_2ilem,"Liczba mies. od ostatniego razu, kiedy wykonywał pracę"
e10_isco,Umowa o pracę - kat. zawod. ISCO
e10_isco_d,Umowa o pracę - kat. zawod. ISCO
e11,Praca zgodna z wykształceniem
e12,Na ile przydatne w pracy wiedza i umiejętności ze szkół
he12a,Przed koronawirusem wykonywał pracę zdalnie
he12a1,"Procent czasu pracy, jaki stanowiła praca zdalna"
he12b,Zakres pracy zdalnej zmienił się z powodu koronawirusa
he12b1,Jak zmienił się zakres pracy zdalnej
he12c,Obecnie wykonuje pracę zdalnie
he12c1,"Procent czasu pracy, jaki stanowi praca zdalna"
e13_kier,Piastuje funkcję kierowniczą
e13,Kieruje pracą innych osób
e13_1,Którakolwiek z podległych osób ma swoich podwładnych
e13_2,"Ile w sumie ma podwładnych, licząc wszystkie szczeble"
e14_1,"Aby osiągnąć rezultaty, pracownicy muszą być zmotywowani pieniędzmi lub zagrożeni"
e14_2,"Mogę wyznaczyć pracownikom cel do realizacji, pozostawić wolną rękę i zaufać, że dobrze wykonają swoją pracę"
e14_3,Większość pracowników lubi swoją pracę
e14_4,"Gdyby nie ciągły nadzór, pracownicy obijaliby się w pracy"
e15,Pracuje na część etatu
e15w,Wymiar etatu (%)
e15L,Część etatu: licznik
e15M,Część etatu: mianownik
e16,"Praca, którą chce wykonywać w dłuższej perspektywie czasowej, czy zajęcie tymczasowe"
e17,"Na ile odpowiada praca, biorąc wszystko pod uwagę: samą pracę, jej warunki i zarobki"
e18,"Spodziewa się, że przez najbliższe 12m nadal będzie pracować w tym zakładzie"
e19_01,Gł. powód prawdopod. odejścia - redukcja zatrudnienia lub upadek firmy
e19_02,Gł. powód prawdopod. odejścia - zniechęcenie do tej pracy
e19_03,Gł. powód prawdopod. odejścia - chęć wykonywania innej pracy
e19_04,Gł. powód prawdopod. odejścia - brak możliwości rozwoju osobistego
e19_05,Gł. powód prawdopod. odejścia - brak możliwości awansu
e19_06,Gł. powód prawdopod. odejścia - konieczność opieki nad dzieckiem
e19_07,Gł. powód prawdopod. odejścia - konieczność opieki nad innym członkiem rodziny
e19_08,Gł. powód prawdopod. odejścia - przeprowadzka
e19_09,Gł. powód prawdopod. odejścia - przejście na emeryturę
e19_10,Gł. powód prawdopod. odejścia - stan zdrowia
e19_11,Gł. powód prawdopod. odejścia - wiek
e19_12,Gł. powód prawdopod. odejścia - niskie zarobki
e19_13,Gł. powód prawdopod. odejścia - wygaśnięcie umowy
e19_14,Gł. powód prawdopod. odejścia - złe relacje z kierownictwem ['19]
e19_15,Gł. powód prawdopod. odejścia - inny powód ['17: e19_14]
e19_16,Gł. powód prawdopod. odejścia - odmowa odpowiedzi
e19_15i,Gł. powód prawdopod. odejścia - inny powód (jaki) ['17: e19_14i]
e20,"Jeśli skończy dotychczasową pracę, będzie szukać nowej"
e20_1,W jakim zawodzie szukałby pracy
e20_1_isco,W jakim zawodzie szukałby pracy - kat. zawod. ISCO
e20_1_isco_d,W jakim zawodzie szukałby pracy - kat. zawod. ISCO
e21,"Gdyby teraz stracił pracę, miałby problem ze znalezieniem nowej, podobnie płatnej"
e22,Pracuje w tym zakładzie dłużej niż 12m
e23,W minionych 12m wymiar godzin pracy…
he23_1,he23_1 Zmiana czasu pracy miała związek z epidemią koronawirusa…
e24,W minionych 12m zmienił się zakres obowiązków resp.
e25,W minionych 12m…
e26,W minionych 12m wynagrodzenie (za godz. pracy)…
e27,Praca w tym zakładzie pozwoliła podnieść umiejętności w tym czasie
ee1,Zatrudniony na drugim etacie
ee2L,"Drugi etat: część etatu, na którą pracuje (licznik)"
ee2M,"Drugi etat: część etatu, na którą pracuje (mianownik)"
f1,W przeszłości zatrudniony na umowę o pracę (u innego pracodawcy)
f2,Rok rozpoczęcia poprzedniej pracy
f3,Rok zakończenia poprzedniej pracy
f4_01,Powód zakończ. poprz. pracy - redukcja zatrudnienia lub upadek firmy
f4_02,Powód zakończ. poprz. pracy - zniechęcenie do tej pracy
f4_03,Powód zakończ. poprz. pracy - chęć wykonywania innej pracy
f4_04,Powód zakończ. poprz. pracy - brak możliwości rozwoju osobistego
f4_05,Powód zakończ. poprz. pracy - brak możliwości awansu
f4_06,Powód zakończ. poprz. pracy - konieczność opieki nad dzieckiem
f4_07,Powód zakończ. poprz. pracy - konieczność opieki nad innym członkiem rodziny
f4_08,Powód zakończ. poprz. pracy - przeprowadzka
f4_09,Powód zakończ. poprz. pracy - przejście na emeryturę
f4_10,Powód zakończ. poprz. pracy - stan zdrowia
f4_11,Powód zakończ. poprz. pracy - wiek
f4_12,Powód zakończ. poprz. pracy - niskie zarobki
f4_13,Powód zakończ. poprz. pracy - wygaśnięcie umowy
f4_14,Powód zakończ. poprz. pracy - złe relacje z kierownictwem ['19]
f4_15,Powód zakończ. poprz. pracy - inny powód ['17: f4_14]
f4_15i,Powód zakończ. poprz. pracy - inny powód (jaki) ['17: f4_14i]
hf4_1,Zakończenie pracy miało związek z epidemią koronawirusa...
f5_isco,Poprzednia umowa o pracę - kat. zawod. ISCO
f5_isco_d,Poprzednia umowa o pracę - kat. zawod. ISCO
f6,Praca zgodna z wykształceniem
f7,Na ile przydatne w pracy wiedza i umiejętności ze szkół
u1,W minionych 12m zatrudniony na umowę o dzieło lub zlecenie
u2,Nadal wykonuje umowę
u2x,Obecnie zatrudniony na umowę o dzieło/zlecenie
u2x_gl,Obecnie zatrudniony na umowę o dzieło/zlecenie (główna praca)
u3,Łączna liczba umów cyw.-pr. w minionych 12 mies.
u3_5k,Łączna liczba umów cyw.-pr. w minionych 12 mies.
u3_1,Umowy dla jednego czy różnych pracodawców
u3_1x,Umowy (w większości) dla jednego pracodawcy
u3_2,Umowy dot. podobnego rodzaju pracy
u4_1,Umowa cyw.-pr. - praca główna
u4_2,"Umowa cyw.-pr. - praca dodatkowa, dorywcza"
u4_3,"Umowa cyw.-pr. - praktyka, staż"
u5_isco,Umowa cyw.-pr. - kat. zawod. ISCO
u5_isco_d,Umowa cyw.-pr. - kat. zawod. ISCO
u6,Praca zgodna z wykształceniem
u7,Na ile przydatne w pracy wiedza i umiejętności ze szkół
u8,"Na ile odpowiada praca, biorąc wszystko pod uwagę: samą pracę, jej warunki i zarobki"
n1,W minionych 12m zatrudniony na podstawie umowy nieformalnej
n2_dni,Praca bez umowy - łączny czas (dni)
n2_mies,Praca bez umowy - łączny czas (mies.)
n3_01,Praca bez umowy - dla firmy
n3_02,"Praca bez umowy - dla rodziny, znajomych lub sąsiadów"
n3_03,Praca bez umowy - dla innego prywatnego zleceniodawcy (ale nie firmy)
n3_04,"Nie miał zleceniodawcy, była to praca na własny rachunek"
n4_01,Praca bez umowy - budowlane
n4_02,Praca bez umowy - remonty i naprawy
n4_03,Praca bez umowy - ogrodnicze i rolne
n4_04,Praca bez umowy - korepetycje
n4_05,Praca bez umowy - pomoc domowa/sprzątanie
n4_06,Praca bez umowy - opieka nad dzieckiem lub innym członkiem rodziny
n4_07,Praca bez umowy - prace krawieckie
n4_08,Praca bez umowy - handel
n4_09,Praca bez umowy - gastronomia
n4_10,Praca bez umowy - przygotowanie tekstu/dokumentu/projektu ['19]
n4_11,Praca bez umowy - usługi transportowe ['19]
n4_12,Praca bez umowy - prace administracyjne/biurowe ['21]
